101105 54649 93829,716
104755 118416 38556 94745,373
16308 42754 533926 616071,899
142048 192195,24
171163 50136 7644,2204
109602 19300 55679 55688,1138
10437 3091,5734
12337 88566,983
127002 51648 722452,347
17478 603322,671
116417 70127 790262,290
104564 388873,54
52936 588298 754505,621
22171 327305,292
211780 220405,68
166431 613334,506
14620 350103 435056,957
28733 40244,761
179071 49802,640
177105 7739,3392
12501 170525 20713 336260,1320
192403 58336,538
227592 311046,21
10114 25435 58444 69466,1672
184691 392865 85579,349
129174 138872 674974,329
502285 68098,295
122549 47190,409
13489 235785 42429 85310,1235
20698 2647 487868 487869,5985
17551 19153,738
138510 4837,3773
38666 45262,871
20587 98272 98273,570
601454 78164,237
127090 97461,544
110554 450722,188
31453 42188 84929,1076
332826 55136 7875,3152
14532 20061 32896,1184
16641 32973 44036,1337
399920 90535,186
146340 225227 2862 552489,6517
156467 32442,532
135210 275487,62
10800 33286 983,86361
15141 19181 5482 7275,7132
190841 73469,245
21902 30876,931
144788 656913,202
10939 115210 178934 93156,429
138410 5938,2480
1467 463587,9857
26591 26592 26593 26594,710
103825 254238 33210,452
43504 50345,882
152427 483222,100
11342 420792 99543,1104
36111 40332 83877,1067
116777 38842,385
143217 161817 198984 295741,327
14111 223260 62917 92177,948
282017 52615,454
16333 65484,946
239623 364658 67318,563
156751 62879 68779,571
11776 619205,425
219513 30424 49192,1183
10118 154551 51201,1731
20458 45327 59860,746
31048 562072,405
11831 50298 51941,1343
111646 53595,344
234803 276724 648385,23
44596 45896 5233,4298
10926 34658 40790 495810,1477
366837 71131,514
144869 612092 668203 668204,448
10756 18276,1148
103463 6502,5232
272345 53100,287
110359 11919 3346 38354,7738
60254 672275,489
36542 579922,514
104059 16814 238385 31992,1083
114839 11813,731
109151 466493 590750 590751,481
11420 199875 33443 84979,770
54012 7010,2757
40366 92143,700
11978 206493,718
157343 512258,29
1401 42810 46089,9673
836770 88657 98713,224
264951 264952,44
309185 54193 64329,561
187883 31474,255
398240 70236,212
37996 39138,767
101186 38616,622
289609 45821,120
12504 13885 17955 34409,2152
31254 358072,183
455198 632285,12
111578 183657,229
239429 716447,59
27555 89762,441
110129 110130,228
81848 83460,175
181386 596034,243
23478 315865,251
496458 496459 6998,5139
13432 4551,5430
10773 14458,1998
40366 650323 744964,547
12873 790708,235
130636 216872 33699 66502,638
19974 211780 301223,695
256818 47736,683
115711 27332 7184,5925
21648 281731 67643 9670,2773
158575 29818 344739,532
129023 32738 408562,368
73402 79139,276
20979 43407,679
252820 51114,763
316768 34088,286
272456 277935,12
131940 155898 36716 464522,918
75805 75807,310
22645 633372,466
144965 656802,132
298282 692489 87457,619
57354 59383,426
271411 657965 658044 659330,160
1502 7860,10212
42029 48066,927
137920 172953 253304,21
109958 239857 290938 304102,224
248540 40991,393
