123699 429294 558564,141
101903 24128,27
198338 38660,54
464463 527994,30
105782 105783,5
114233 114234,48
241448 31535 33962,5
547495 563350,15
13479 2468,12
119464 217775,26
27360 81718,78
124053 36716,22
17180 52064,5
212721 645606,7
24496 25170,9
47895 94560,82
37907 76354,13
199241 31535 375818,19
106852 124216 130345 43438,6
475632 566877,43
139994 139995,11
318996 389565,54
390576 59522,13
182308 26261 522760,5
30430 7611,27
131559 135735,97
29068 6899,8
225533 241476 67534,5
132191 34829,6
668726 743364,5
14627 89463,296
145684 425802,5
26082 34445,89
11040 156094 156096,12
46488 9230,8
54049 54050 54052,41
58680 8716,16
111605 25568 25569,8
11013 184211 66108,7
21086 91810,7
17218 23271,6
7860 9105,5
137412 85866,8
171944 323596,15
506590 808015,16
255038 73079,10
151302 266454,10
16909 278506,5
44972 44973,24
429996 43583 956,5
144920 87410,128
323274 389652,16
123937 203054,82
48903 90813,6
11709 24555,84
144532 145492,14
12881 4793,28
43769 6067,11
16501 17366,10
202739 615769,15
37743 4697,13
18545 391302 429463,7
381431 381434 595950,26
140507 37640,19
158278 158279,12
206101 60281,63
43781 61629,12
82849 86486,8
85305 85306,52
360335 661661,10
30162 42246,10
23025 42915,5
143037 60281,13
649411 649412,16
35683 55379,5
155686 296570,12
360869 360870,5
109259 197531,15
125094 315061,7
121871 350009,67
38694 43433,7
496466 781088,48
16052 525176,37
52264 77256,5
361367 6867 91749,5
173418 99264,7
250349 624320,20
34449 40233,8
155883 189843 20907,6
51772 61222,153
269118 28589,23
138339 21451,17
18005 20709,12
292541 41159,31
179099 55193 55644,17
205954 783289,25
124453 88365,7
195715 637706,8
14973 39084,11
113751 18019 208377,126
20716 57049,89
144485 144486,219
707547 707557,5
16644 57454,17
100942 583071,42
49892 72546,12
26471 525165 602632,87
102790 56759 56761,8
263702 5234,7
127246 31964,8
116760 20084,6
106159 230074,14
335768 781639,19
187941 6212,31
23839 4192,6
203056 203057,12
405432 407113,53
282216 464970,18
403423 92013,5
103451 245698,6
264749 49577,33
14532 41816,39
193078 193080,26
173931 6365,5
40055 471352,6
115020 119397,6
22446 66411,14
20601 7889,25
43489 43491,10
21700 83625,14
10249 1201,9
1635 1639,5
3415 51591,14
36313 640060,6
151502 565947,31
38037 67485,17
400289 400351,159
147090 148744,5
59044 9753,39
184182 437921,19
119611 576416,5
178897 39499,6
40782 59781,12
24110 72987,7
44810 50915,7
10655 51885,14
197859 266835,8
50238 59327 59328,5
31990 5149,39
272649 99683,20
86204 89203,5
203296 52879,80
122617 133462 177439,5
37159 44428,6
311914 77213,26
12671 136267,19
112257 2629,19
18317 18321,5
117834 51041,44
233789 444755,6
